# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 2 dt= 0.002
|time_sys = 0 |n_infected = 10
|time_sys = 0.002 |n_infected = 10 |n_removed = 0 |other = 9990 |
|time_sys = 14.4100000000015 |n_infected = 14 |n_removed = 175 |other = 9811 |
|time_sys = 14.4120000000015 |n_infected = 14 |n_removed = 175 |other = 9811 |
|time_sys = 14.4140000000015 |n_infected = 14 |n_removed = 175 |other = 9811 |
|time_sys = 14.4160000000015 |n_infected = 14 |n_removed = 175 |other = 9811 |
|time_sys = 14.4180000000015 |n_infected = 14 |n_removed = 175 |other = 9811 |
|time_sys = 14.4200000000015 |n_infected = 14 |n_removed = 175 |other = 9811 |
|time_sys = 14.4220000000015 |n_infected = 14 |n_removed = 175 |other = 9811 |
|time_sys = 14.4240000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4260000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4280000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4300000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4320000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4340000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4360000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4380000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4400000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4420000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4440000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4460000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4480000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4500000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4520000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4540000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4560000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4580000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4600000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4620000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4640000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4660000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4680000000015 |n_infected = 13 |n_removed = 176 |other = 9811 |
|time_sys = 14.4700000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.4720000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.4740000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.4760000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.4780000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.4800000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.4820000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.4840000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.4860000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.4880000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.4900000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.4920000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.4940000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.4960000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.4980000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.5000000000015 |n_infected = 12 |n_removed = 177 |other = 9811 |
|time_sys = 14.5020000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5040000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5060000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5080000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5100000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5120000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5140000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5160000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5180000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5200000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5220000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5240000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5260000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5280000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5300000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5320000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5340000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5360000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5380000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5400000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5420000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5440000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5460000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5480000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5500000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5520000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5540000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5560000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5580000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5600000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5620000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5640000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5660000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5680000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5700000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5720000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5740000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5760000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5780000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5800000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5820000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5840000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5860000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5880000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5900000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5920000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5940000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5960000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.5980000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.6000000000015 |n_infected = 11 |n_removed = 178 |other = 9811 |
|time_sys = 14.6020000000015 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6040000000015 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6060000000015 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6080000000015 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6100000000015 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6120000000015 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6140000000015 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6160000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6180000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6200000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6220000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6240000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6260000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6280000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6300000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6320000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6340000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6360000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6380000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6400000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6420000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6440000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6460000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6480000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6500000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6520000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6540000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6560000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6580000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6600000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6620000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6640000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6660000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6680000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6700000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6720000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6740000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6760000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6780000000016 |n_infected = 10 |n_removed = 179 |other = 9811 |
|time_sys = 14.6800000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.6820000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.6840000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.6860000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.6880000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.6900000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.6920000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.6940000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.6960000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.6980000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.7000000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.7020000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.7040000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.7060000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.7080000000016 |n_infected = 9 |n_removed = 180 |other = 9811 |
|time_sys = 14.7100000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7120000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7140000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7160000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7180000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7200000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7220000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7240000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7260000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7280000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7300000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7320000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7340000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7360000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7380000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7400000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7420000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7440000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7460000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7480000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7500000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7520000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7540000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7560000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7580000000016 |n_infected = 8 |n_removed = 181 |other = 9811 |
|time_sys = 14.7600000000016 |n_infected = 7 |n_removed = 182 |other = 9811 |
|time_sys = 14.7620000000016 |n_infected = 7 |n_removed = 182 |other = 9811 |
|time_sys = 14.7640000000016 |n_infected = 7 |n_removed = 182 |other = 9811 |
|time_sys = 14.7660000000016 |n_infected = 7 |n_removed = 182 |other = 9811 |
|time_sys = 14.7680000000016 |n_infected = 7 |n_removed = 182 |other = 9811 |
|time_sys = 14.7700000000016 |n_infected = 7 |n_removed = 182 |other = 9811 |
|time_sys = 14.7720000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.7740000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.7760000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.7780000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.7800000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.7820000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.7840000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.7860000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.7880000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.7900000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.7920000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.7940000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.7960000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.7980000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8000000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8020000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8040000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8060000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8080000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8100000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8120000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8140000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8160000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8180000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8200000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8220000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8240000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8260000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8280000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8300000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8320000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8340000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8360000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8380000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8400000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8420000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8440000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8460000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8480000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8500000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8520000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8540000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8560000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8580000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8600000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8620000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8640000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8660000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8680000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8700000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8720000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8740000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8760000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8780000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8800000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8820000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8840000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8860000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8880000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8900000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8920000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8940000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8960000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.8980000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9000000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9020000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9040000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9060000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9080000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9100000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9120000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9140000000016 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9160000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9180000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9200000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9220000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9240000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9260000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9280000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9300000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9320000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9340000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9360000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9380000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9400000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9420000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9440000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9460000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9480000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9500000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9520000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9540000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9560000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9580000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9600000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9620000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9640000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9660000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9680000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9700000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9720000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9740000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9760000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9780000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9800000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9820000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9840000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9860000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9880000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9900000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9920000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9940000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9960000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 14.9980000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0000000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0020000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0040000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0060000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0080000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0100000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0120000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0140000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0160000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0180000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0200000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0220000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0240000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0260000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0280000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0300000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0320000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0340000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0360000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0380000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0400000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0420000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0440000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0460000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0480000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0500000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0520000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0540000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0560000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0580000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0600000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0620000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0640000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0660000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
|time_sys = 15.0680000000017 |n_infected = 8 |n_removed = 182 |other = 9810 |
