# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 4 dt= 0.002
|time_sys = 0 |n_infected = 10
|time_sys = 0.002 |n_infected = 10 |n_removed = 0 |other = 9990 |
|time_sys = 10.9960000000003 |n_infected = 5443 |n_removed = 2683 |other = 1874 |
|time_sys = 10.9980000000003 |n_infected = 5439 |n_removed = 2687 |other = 1874 |
|time_sys = 11.0000000000003 |n_infected = 5439 |n_removed = 2688 |other = 1873 |
|time_sys = 11.0020000000003 |n_infected = 5438 |n_removed = 2689 |other = 1873 |
|time_sys = 11.0040000000003 |n_infected = 5439 |n_removed = 2693 |other = 1868 |
|time_sys = 11.0060000000003 |n_infected = 5439 |n_removed = 2694 |other = 1867 |
|time_sys = 11.0080000000003 |n_infected = 5437 |n_removed = 2696 |other = 1867 |
|time_sys = 11.0100000000003 |n_infected = 5438 |n_removed = 2696 |other = 1866 |
|time_sys = 11.0120000000003 |n_infected = 5435 |n_removed = 2701 |other = 1864 |
|time_sys = 11.0140000000003 |n_infected = 5436 |n_removed = 2703 |other = 1861 |
|time_sys = 11.0160000000003 |n_infected = 5438 |n_removed = 2703 |other = 1859 |
|time_sys = 11.0180000000003 |n_infected = 5440 |n_removed = 2703 |other = 1857 |
|time_sys = 11.0200000000003 |n_infected = 5441 |n_removed = 2703 |other = 1856 |
|time_sys = 11.0220000000004 |n_infected = 5438 |n_removed = 2707 |other = 1855 |
|time_sys = 11.0240000000004 |n_infected = 5438 |n_removed = 2709 |other = 1853 |
|time_sys = 11.0260000000004 |n_infected = 5438 |n_removed = 2711 |other = 1851 |
|time_sys = 11.0280000000004 |n_infected = 5438 |n_removed = 2711 |other = 1851 |
|time_sys = 11.0300000000004 |n_infected = 5433 |n_removed = 2716 |other = 1851 |
|time_sys = 11.0320000000004 |n_infected = 5431 |n_removed = 2719 |other = 1850 |
|time_sys = 11.0340000000004 |n_infected = 5430 |n_removed = 2721 |other = 1849 |
|time_sys = 11.0360000000004 |n_infected = 5430 |n_removed = 2726 |other = 1844 |
|time_sys = 11.0380000000004 |n_infected = 5431 |n_removed = 2729 |other = 1840 |
|time_sys = 11.0400000000004 |n_infected = 5431 |n_removed = 2732 |other = 1837 |
|time_sys = 11.0420000000004 |n_infected = 5434 |n_removed = 2735 |other = 1831 |
|time_sys = 11.0440000000004 |n_infected = 5424 |n_removed = 2746 |other = 1830 |
|time_sys = 11.0460000000004 |n_infected = 5418 |n_removed = 2753 |other = 1829 |
|time_sys = 11.0480000000004 |n_infected = 5413 |n_removed = 2758 |other = 1829 |
|time_sys = 11.0500000000004 |n_infected = 5411 |n_removed = 2763 |other = 1826 |
|time_sys = 11.0520000000004 |n_infected = 5413 |n_removed = 2764 |other = 1823 |
|time_sys = 11.0540000000004 |n_infected = 5412 |n_removed = 2766 |other = 1822 |
|time_sys = 11.0560000000004 |n_infected = 5410 |n_removed = 2770 |other = 1820 |
|time_sys = 11.0580000000004 |n_infected = 5413 |n_removed = 2771 |other = 1816 |
|time_sys = 11.0600000000004 |n_infected = 5410 |n_removed = 2774 |other = 1816 |
|time_sys = 11.0620000000004 |n_infected = 5406 |n_removed = 2779 |other = 1815 |
|time_sys = 11.0640000000004 |n_infected = 5406 |n_removed = 2781 |other = 1813 |
|time_sys = 11.0660000000004 |n_infected = 5402 |n_removed = 2786 |other = 1812 |
|time_sys = 11.0680000000004 |n_infected = 5399 |n_removed = 2791 |other = 1810 |
|time_sys = 11.0700000000004 |n_infected = 5399 |n_removed = 2792 |other = 1809 |
|time_sys = 11.0720000000004 |n_infected = 5399 |n_removed = 2795 |other = 1806 |
|time_sys = 11.0740000000004 |n_infected = 5399 |n_removed = 2796 |other = 1805 |
|time_sys = 11.0760000000004 |n_infected = 5395 |n_removed = 2801 |other = 1804 |
|time_sys = 11.0780000000004 |n_infected = 5395 |n_removed = 2803 |other = 1802 |
|time_sys = 11.0800000000004 |n_infected = 5395 |n_removed = 2806 |other = 1799 |
|time_sys = 11.0820000000004 |n_infected = 5396 |n_removed = 2808 |other = 1796 |
|time_sys = 11.0840000000004 |n_infected = 5397 |n_removed = 2809 |other = 1794 |
|time_sys = 11.0860000000004 |n_infected = 5397 |n_removed = 2812 |other = 1791 |
|time_sys = 11.0880000000004 |n_infected = 5395 |n_removed = 2815 |other = 1790 |
|time_sys = 11.0900000000004 |n_infected = 5398 |n_removed = 2815 |other = 1787 |
|time_sys = 11.0920000000004 |n_infected = 5395 |n_removed = 2819 |other = 1786 |
|time_sys = 11.0940000000004 |n_infected = 5395 |n_removed = 2821 |other = 1784 |
|time_sys = 11.0960000000004 |n_infected = 5394 |n_removed = 2822 |other = 1784 |
|time_sys = 11.0980000000004 |n_infected = 5394 |n_removed = 2825 |other = 1781 |
|time_sys = 11.1000000000004 |n_infected = 5390 |n_removed = 2831 |other = 1779 |
|time_sys = 11.1020000000004 |n_infected = 5391 |n_removed = 2831 |other = 1778 |
|time_sys = 11.1040000000004 |n_infected = 5393 |n_removed = 2833 |other = 1774 |
|time_sys = 11.1060000000004 |n_infected = 5396 |n_removed = 2834 |other = 1770 |
|time_sys = 11.1080000000004 |n_infected = 5396 |n_removed = 2837 |other = 1767 |
|time_sys = 11.1100000000004 |n_infected = 5395 |n_removed = 2839 |other = 1766 |
|time_sys = 11.1120000000004 |n_infected = 5392 |n_removed = 2843 |other = 1765 |
|time_sys = 11.1140000000004 |n_infected = 5388 |n_removed = 2848 |other = 1764 |
|time_sys = 11.1160000000004 |n_infected = 5388 |n_removed = 2848 |other = 1764 |
|time_sys = 11.1180000000004 |n_infected = 5385 |n_removed = 2853 |other = 1762 |
|time_sys = 11.1200000000004 |n_infected = 5381 |n_removed = 2857 |other = 1762 |
|time_sys = 11.1220000000004 |n_infected = 5381 |n_removed = 2859 |other = 1760 |
|time_sys = 11.1240000000004 |n_infected = 5381 |n_removed = 2859 |other = 1760 |
|time_sys = 11.1260000000004 |n_infected = 5378 |n_removed = 2862 |other = 1760 |
|time_sys = 11.1280000000004 |n_infected = 5378 |n_removed = 2864 |other = 1758 |
|time_sys = 11.1300000000004 |n_infected = 5381 |n_removed = 2864 |other = 1755 |
|time_sys = 11.1320000000004 |n_infected = 5375 |n_removed = 2871 |other = 1754 |
|time_sys = 11.1340000000004 |n_infected = 5374 |n_removed = 2874 |other = 1752 |
|time_sys = 11.1360000000004 |n_infected = 5374 |n_removed = 2875 |other = 1751 |
|time_sys = 11.1380000000004 |n_infected = 5372 |n_removed = 2877 |other = 1751 |
|time_sys = 11.1400000000004 |n_infected = 5370 |n_removed = 2880 |other = 1750 |
|time_sys = 11.1420000000004 |n_infected = 5370 |n_removed = 2882 |other = 1748 |
|time_sys = 11.1440000000004 |n_infected = 5369 |n_removed = 2886 |other = 1745 |
|time_sys = 11.1460000000004 |n_infected = 5369 |n_removed = 2888 |other = 1743 |
|time_sys = 11.1480000000004 |n_infected = 5368 |n_removed = 2892 |other = 1740 |
|time_sys = 11.1500000000004 |n_infected = 5365 |n_removed = 2896 |other = 1739 |
|time_sys = 11.1520000000004 |n_infected = 5360 |n_removed = 2902 |other = 1738 |
|time_sys = 11.1540000000004 |n_infected = 5358 |n_removed = 2905 |other = 1737 |
|time_sys = 11.1560000000004 |n_infected = 5359 |n_removed = 2906 |other = 1735 |
|time_sys = 11.1580000000004 |n_infected = 5357 |n_removed = 2910 |other = 1733 |
|time_sys = 11.1600000000004 |n_infected = 5353 |n_removed = 2914 |other = 1733 |
|time_sys = 11.1620000000004 |n_infected = 5352 |n_removed = 2916 |other = 1732 |
|time_sys = 11.1640000000004 |n_infected = 5350 |n_removed = 2918 |other = 1732 |
|time_sys = 11.1660000000004 |n_infected = 5349 |n_removed = 2920 |other = 1731 |
|time_sys = 11.1680000000004 |n_infected = 5349 |n_removed = 2921 |other = 1730 |
|time_sys = 11.1700000000004 |n_infected = 5347 |n_removed = 2924 |other = 1729 |
|time_sys = 11.1720000000004 |n_infected = 5350 |n_removed = 2924 |other = 1726 |
|time_sys = 11.1740000000004 |n_infected = 5349 |n_removed = 2928 |other = 1723 |
|time_sys = 11.1760000000004 |n_infected = 5349 |n_removed = 2930 |other = 1721 |
|time_sys = 11.1780000000004 |n_infected = 5347 |n_removed = 2932 |other = 1721 |
|time_sys = 11.1800000000004 |n_infected = 5345 |n_removed = 2934 |other = 1721 |
|time_sys = 11.1820000000004 |n_infected = 5342 |n_removed = 2938 |other = 1720 |
|time_sys = 11.1840000000004 |n_infected = 5342 |n_removed = 2940 |other = 1718 |
|time_sys = 11.1860000000004 |n_infected = 5344 |n_removed = 2942 |other = 1714 |
|time_sys = 11.1880000000004 |n_infected = 5343 |n_removed = 2945 |other = 1712 |
|time_sys = 11.1900000000004 |n_infected = 5343 |n_removed = 2946 |other = 1711 |
|time_sys = 11.1920000000004 |n_infected = 5342 |n_removed = 2949 |other = 1709 |
|time_sys = 11.1940000000004 |n_infected = 5341 |n_removed = 2951 |other = 1708 |
|time_sys = 11.1960000000004 |n_infected = 5342 |n_removed = 2951 |other = 1707 |
|time_sys = 11.1980000000004 |n_infected = 5339 |n_removed = 2956 |other = 1705 |
|time_sys = 11.2000000000004 |n_infected = 5336 |n_removed = 2960 |other = 1704 |
|time_sys = 11.2020000000004 |n_infected = 5337 |n_removed = 2964 |other = 1699 |
|time_sys = 11.2040000000004 |n_infected = 5334 |n_removed = 2967 |other = 1699 |
|time_sys = 11.2060000000004 |n_infected = 5334 |n_removed = 2971 |other = 1695 |
|time_sys = 11.2080000000004 |n_infected = 5334 |n_removed = 2973 |other = 1693 |
|time_sys = 11.2100000000004 |n_infected = 5335 |n_removed = 2977 |other = 1688 |
|time_sys = 11.2120000000004 |n_infected = 5333 |n_removed = 2980 |other = 1687 |
|time_sys = 11.2140000000004 |n_infected = 5333 |n_removed = 2982 |other = 1685 |
|time_sys = 11.2160000000004 |n_infected = 5333 |n_removed = 2984 |other = 1683 |
|time_sys = 11.2180000000004 |n_infected = 5328 |n_removed = 2989 |other = 1683 |
|time_sys = 11.2200000000004 |n_infected = 5325 |n_removed = 2993 |other = 1682 |
|time_sys = 11.2220000000004 |n_infected = 5323 |n_removed = 2996 |other = 1681 |
|time_sys = 11.2240000000004 |n_infected = 5326 |n_removed = 2996 |other = 1678 |
|time_sys = 11.2260000000004 |n_infected = 5320 |n_removed = 3002 |other = 1678 |
|time_sys = 11.2280000000004 |n_infected = 5316 |n_removed = 3007 |other = 1677 |
|time_sys = 11.2300000000004 |n_infected = 5314 |n_removed = 3010 |other = 1676 |
|time_sys = 11.2320000000004 |n_infected = 5309 |n_removed = 3016 |other = 1675 |
|time_sys = 11.2340000000004 |n_infected = 5307 |n_removed = 3021 |other = 1672 |
|time_sys = 11.2360000000004 |n_infected = 5307 |n_removed = 3022 |other = 1671 |
|time_sys = 11.2380000000004 |n_infected = 5307 |n_removed = 3025 |other = 1668 |
|time_sys = 11.2400000000004 |n_infected = 5306 |n_removed = 3030 |other = 1664 |
|time_sys = 11.2420000000004 |n_infected = 5303 |n_removed = 3035 |other = 1662 |
|time_sys = 11.2440000000004 |n_infected = 5302 |n_removed = 3038 |other = 1660 |
|time_sys = 11.2460000000004 |n_infected = 5303 |n_removed = 3039 |other = 1658 |
|time_sys = 11.2480000000004 |n_infected = 5301 |n_removed = 3042 |other = 1657 |
|time_sys = 11.2500000000004 |n_infected = 5300 |n_removed = 3044 |other = 1656 |
|time_sys = 11.2520000000004 |n_infected = 5296 |n_removed = 3050 |other = 1654 |
|time_sys = 11.2540000000004 |n_infected = 5295 |n_removed = 3052 |other = 1653 |
|time_sys = 11.2560000000004 |n_infected = 5292 |n_removed = 3055 |other = 1653 |
|time_sys = 11.2580000000004 |n_infected = 5291 |n_removed = 3056 |other = 1653 |
|time_sys = 11.2600000000004 |n_infected = 5290 |n_removed = 3060 |other = 1650 |
|time_sys = 11.2620000000004 |n_infected = 5287 |n_removed = 3063 |other = 1650 |
|time_sys = 11.2640000000004 |n_infected = 5285 |n_removed = 3069 |other = 1646 |
|time_sys = 11.2660000000004 |n_infected = 5283 |n_removed = 3071 |other = 1646 |
|time_sys = 11.2680000000004 |n_infected = 5281 |n_removed = 3073 |other = 1646 |
|time_sys = 11.2700000000004 |n_infected = 5279 |n_removed = 3076 |other = 1645 |
|time_sys = 11.2720000000004 |n_infected = 5276 |n_removed = 3081 |other = 1643 |
|time_sys = 11.2740000000004 |n_infected = 5272 |n_removed = 3086 |other = 1642 |
|time_sys = 11.2760000000004 |n_infected = 5272 |n_removed = 3087 |other = 1641 |
|time_sys = 11.2780000000004 |n_infected = 5265 |n_removed = 3096 |other = 1639 |
|time_sys = 11.2800000000004 |n_infected = 5264 |n_removed = 3101 |other = 1635 |
|time_sys = 11.2820000000004 |n_infected = 5263 |n_removed = 3103 |other = 1634 |
|time_sys = 11.2840000000004 |n_infected = 5266 |n_removed = 3103 |other = 1631 |
|time_sys = 11.2860000000004 |n_infected = 5264 |n_removed = 3106 |other = 1630 |
|time_sys = 11.2880000000004 |n_infected = 5260 |n_removed = 3110 |other = 1630 |
|time_sys = 11.2900000000004 |n_infected = 5259 |n_removed = 3112 |other = 1629 |
|time_sys = 11.2920000000004 |n_infected = 5259 |n_removed = 3114 |other = 1627 |
|time_sys = 11.2940000000004 |n_infected = 5260 |n_removed = 3115 |other = 1625 |
|time_sys = 11.2960000000004 |n_infected = 5259 |n_removed = 3116 |other = 1625 |
|time_sys = 11.2980000000004 |n_infected = 5257 |n_removed = 3121 |other = 1622 |
|time_sys = 11.3000000000004 |n_infected = 5251 |n_removed = 3127 |other = 1622 |
|time_sys = 11.3020000000004 |n_infected = 5253 |n_removed = 3128 |other = 1619 |
|time_sys = 11.3040000000004 |n_infected = 5246 |n_removed = 3136 |other = 1618 |
|time_sys = 11.3060000000004 |n_infected = 5243 |n_removed = 3140 |other = 1617 |
|time_sys = 11.3080000000004 |n_infected = 5240 |n_removed = 3144 |other = 1616 |
|time_sys = 11.3100000000004 |n_infected = 5238 |n_removed = 3146 |other = 1616 |
|time_sys = 11.3120000000004 |n_infected = 5239 |n_removed = 3150 |other = 1611 |
|time_sys = 11.3140000000004 |n_infected = 5239 |n_removed = 3151 |other = 1610 |
|time_sys = 11.3160000000004 |n_infected = 5238 |n_removed = 3153 |other = 1609 |
|time_sys = 11.3180000000004 |n_infected = 5232 |n_removed = 3160 |other = 1608 |
|time_sys = 11.3200000000004 |n_infected = 5230 |n_removed = 3164 |other = 1606 |
|time_sys = 11.3220000000005 |n_infected = 5230 |n_removed = 3165 |other = 1605 |
|time_sys = 11.3240000000005 |n_infected = 5227 |n_removed = 3169 |other = 1604 |
|time_sys = 11.3260000000005 |n_infected = 5230 |n_removed = 3170 |other = 1600 |
|time_sys = 11.3280000000005 |n_infected = 5227 |n_removed = 3173 |other = 1600 |
|time_sys = 11.3300000000005 |n_infected = 5227 |n_removed = 3175 |other = 1598 |
|time_sys = 11.3320000000005 |n_infected = 5225 |n_removed = 3178 |other = 1597 |
|time_sys = 11.3340000000005 |n_infected = 5219 |n_removed = 3185 |other = 1596 |
|time_sys = 11.3360000000005 |n_infected = 5214 |n_removed = 3190 |other = 1596 |
|time_sys = 11.3380000000005 |n_infected = 5214 |n_removed = 3194 |other = 1592 |
|time_sys = 11.3400000000005 |n_infected = 5213 |n_removed = 3196 |other = 1591 |
|time_sys = 11.3420000000005 |n_infected = 5212 |n_removed = 3198 |other = 1590 |
|time_sys = 11.3440000000005 |n_infected = 5209 |n_removed = 3201 |other = 1590 |
|time_sys = 11.3460000000005 |n_infected = 5205 |n_removed = 3205 |other = 1590 |
|time_sys = 11.3480000000005 |n_infected = 5205 |n_removed = 3206 |other = 1589 |
|time_sys = 11.3500000000005 |n_infected = 5203 |n_removed = 3209 |other = 1588 |
|time_sys = 11.3520000000005 |n_infected = 5200 |n_removed = 3213 |other = 1587 |
|time_sys = 11.3540000000005 |n_infected = 5192 |n_removed = 3221 |other = 1587 |
|time_sys = 11.3560000000005 |n_infected = 5190 |n_removed = 3224 |other = 1586 |
|time_sys = 11.3580000000005 |n_infected = 5189 |n_removed = 3227 |other = 1584 |
|time_sys = 11.3600000000005 |n_infected = 5186 |n_removed = 3231 |other = 1583 |
|time_sys = 11.3620000000005 |n_infected = 5188 |n_removed = 3232 |other = 1580 |
|time_sys = 11.3640000000005 |n_infected = 5187 |n_removed = 3233 |other = 1580 |
|time_sys = 11.3660000000005 |n_infected = 5186 |n_removed = 3235 |other = 1579 |
|time_sys = 11.3680000000005 |n_infected = 5184 |n_removed = 3238 |other = 1578 |
|time_sys = 11.3700000000005 |n_infected = 5181 |n_removed = 3241 |other = 1578 |
|time_sys = 11.3720000000005 |n_infected = 5177 |n_removed = 3246 |other = 1577 |
|time_sys = 11.3740000000005 |n_infected = 5174 |n_removed = 3250 |other = 1576 |
|time_sys = 11.3760000000005 |n_infected = 5170 |n_removed = 3256 |other = 1574 |
|time_sys = 11.3780000000005 |n_infected = 5169 |n_removed = 3257 |other = 1574 |
|time_sys = 11.3800000000005 |n_infected = 5166 |n_removed = 3260 |other = 1574 |
|time_sys = 11.3820000000005 |n_infected = 5164 |n_removed = 3264 |other = 1572 |
|time_sys = 11.3840000000005 |n_infected = 5161 |n_removed = 3268 |other = 1571 |
|time_sys = 11.3860000000005 |n_infected = 5161 |n_removed = 3269 |other = 1570 |
|time_sys = 11.3880000000005 |n_infected = 5159 |n_removed = 3273 |other = 1568 |
|time_sys = 11.3900000000005 |n_infected = 5159 |n_removed = 3277 |other = 1564 |
|time_sys = 11.3920000000005 |n_infected = 5160 |n_removed = 3280 |other = 1560 |
|time_sys = 11.3940000000005 |n_infected = 5162 |n_removed = 3280 |other = 1558 |
|time_sys = 11.3960000000005 |n_infected = 5161 |n_removed = 3282 |other = 1557 |
|time_sys = 11.3980000000005 |n_infected = 5159 |n_removed = 3287 |other = 1554 |
|time_sys = 11.4000000000005 |n_infected = 5157 |n_removed = 3290 |other = 1553 |
|time_sys = 11.4020000000005 |n_infected = 5152 |n_removed = 3295 |other = 1553 |
|time_sys = 11.4040000000005 |n_infected = 5148 |n_removed = 3299 |other = 1553 |
|time_sys = 11.4060000000005 |n_infected = 5145 |n_removed = 3303 |other = 1552 |
|time_sys = 11.4080000000005 |n_infected = 5143 |n_removed = 3306 |other = 1551 |
|time_sys = 11.4100000000005 |n_infected = 5142 |n_removed = 3309 |other = 1549 |
|time_sys = 11.4120000000005 |n_infected = 5137 |n_removed = 3314 |other = 1549 |
|time_sys = 11.4140000000005 |n_infected = 5136 |n_removed = 3317 |other = 1547 |
|time_sys = 11.4160000000005 |n_infected = 5136 |n_removed = 3320 |other = 1544 |
|time_sys = 11.4180000000005 |n_infected = 5135 |n_removed = 3323 |other = 1542 |
|time_sys = 11.4200000000005 |n_infected = 5133 |n_removed = 3325 |other = 1542 |
|time_sys = 11.4220000000005 |n_infected = 5132 |n_removed = 3327 |other = 1541 |
|time_sys = 11.4240000000005 |n_infected = 5129 |n_removed = 3330 |other = 1541 |
|time_sys = 11.4260000000005 |n_infected = 5129 |n_removed = 3332 |other = 1539 |
|time_sys = 11.4280000000005 |n_infected = 5128 |n_removed = 3334 |other = 1538 |
|time_sys = 11.4300000000005 |n_infected = 5126 |n_removed = 3338 |other = 1536 |
|time_sys = 11.4320000000005 |n_infected = 5126 |n_removed = 3339 |other = 1535 |
|time_sys = 11.4340000000005 |n_infected = 5126 |n_removed = 3340 |other = 1534 |
|time_sys = 11.4360000000005 |n_infected = 5126 |n_removed = 3341 |other = 1533 |
|time_sys = 11.4380000000005 |n_infected = 5126 |n_removed = 3344 |other = 1530 |
|time_sys = 11.4400000000005 |n_infected = 5120 |n_removed = 3350 |other = 1530 |
|time_sys = 11.4420000000005 |n_infected = 5116 |n_removed = 3355 |other = 1529 |
|time_sys = 11.4440000000005 |n_infected = 5116 |n_removed = 3358 |other = 1526 |
|time_sys = 11.4460000000005 |n_infected = 5116 |n_removed = 3359 |other = 1525 |
|time_sys = 11.4480000000005 |n_infected = 5113 |n_removed = 3363 |other = 1524 |
|time_sys = 11.4500000000005 |n_infected = 5108 |n_removed = 3368 |other = 1524 |
|time_sys = 11.4520000000005 |n_infected = 5105 |n_removed = 3371 |other = 1524 |
|time_sys = 11.4540000000005 |n_infected = 5108 |n_removed = 3371 |other = 1521 |
|time_sys = 11.4560000000005 |n_infected = 5106 |n_removed = 3373 |other = 1521 |
|time_sys = 11.4580000000005 |n_infected = 5105 |n_removed = 3376 |other = 1519 |
|time_sys = 11.4600000000005 |n_infected = 5103 |n_removed = 3380 |other = 1517 |
|time_sys = 11.4620000000005 |n_infected = 5100 |n_removed = 3385 |other = 1515 |
|time_sys = 11.4640000000005 |n_infected = 5098 |n_removed = 3387 |other = 1515 |
|time_sys = 11.4660000000005 |n_infected = 5097 |n_removed = 3390 |other = 1513 |
|time_sys = 11.4680000000005 |n_infected = 5098 |n_removed = 3391 |other = 1511 |
|time_sys = 11.4700000000005 |n_infected = 5095 |n_removed = 3396 |other = 1509 |
|time_sys = 11.4720000000005 |n_infected = 5093 |n_removed = 3400 |other = 1507 |
|time_sys = 11.4740000000005 |n_infected = 5090 |n_removed = 3404 |other = 1506 |
|time_sys = 11.4760000000005 |n_infected = 5085 |n_removed = 3409 |other = 1506 |
|time_sys = 11.4780000000005 |n_infected = 5083 |n_removed = 3413 |other = 1504 |
|time_sys = 11.4800000000005 |n_infected = 5086 |n_removed = 3413 |other = 1501 |
|time_sys = 11.4820000000005 |n_infected = 5085 |n_removed = 3416 |other = 1499 |
|time_sys = 11.4840000000005 |n_infected = 5079 |n_removed = 3422 |other = 1499 |
|time_sys = 11.4860000000005 |n_infected = 5082 |n_removed = 3423 |other = 1495 |
|time_sys = 11.4880000000005 |n_infected = 5081 |n_removed = 3424 |other = 1495 |
|time_sys = 11.4900000000005 |n_infected = 5079 |n_removed = 3426 |other = 1495 |
|time_sys = 11.4920000000005 |n_infected = 5080 |n_removed = 3428 |other = 1492 |
|time_sys = 11.4940000000005 |n_infected = 5079 |n_removed = 3431 |other = 1490 |
|time_sys = 11.4960000000005 |n_infected = 5076 |n_removed = 3435 |other = 1489 |
|time_sys = 11.4980000000005 |n_infected = 5073 |n_removed = 3438 |other = 1489 |
|time_sys = 11.5000000000005 |n_infected = 5072 |n_removed = 3439 |other = 1489 |
|time_sys = 11.5020000000005 |n_infected = 5070 |n_removed = 3442 |other = 1488 |
|time_sys = 11.5040000000005 |n_infected = 5072 |n_removed = 3442 |other = 1486 |
|time_sys = 11.5060000000005 |n_infected = 5068 |n_removed = 3446 |other = 1486 |
|time_sys = 11.5080000000005 |n_infected = 5063 |n_removed = 3451 |other = 1486 |
|time_sys = 11.5100000000005 |n_infected = 5059 |n_removed = 3455 |other = 1486 |
|time_sys = 11.5120000000005 |n_infected = 5058 |n_removed = 3457 |other = 1485 |
|time_sys = 11.5140000000005 |n_infected = 5057 |n_removed = 3459 |other = 1484 |
|time_sys = 11.5160000000005 |n_infected = 5055 |n_removed = 3462 |other = 1483 |
|time_sys = 11.5180000000005 |n_infected = 5056 |n_removed = 3465 |other = 1479 |
|time_sys = 11.5200000000005 |n_infected = 5051 |n_removed = 3471 |other = 1478 |
|time_sys = 11.5220000000005 |n_infected = 5049 |n_removed = 3474 |other = 1477 |
|time_sys = 11.5240000000005 |n_infected = 5048 |n_removed = 3476 |other = 1476 |
|time_sys = 11.5260000000005 |n_infected = 5044 |n_removed = 3481 |other = 1475 |
|time_sys = 11.5280000000005 |n_infected = 5045 |n_removed = 3482 |other = 1473 |
|time_sys = 11.5300000000005 |n_infected = 5045 |n_removed = 3486 |other = 1469 |
|time_sys = 11.5320000000005 |n_infected = 5043 |n_removed = 3488 |other = 1469 |
|time_sys = 11.5340000000005 |n_infected = 5039 |n_removed = 3493 |other = 1468 |
|time_sys = 11.5360000000005 |n_infected = 5039 |n_removed = 3494 |other = 1467 |
|time_sys = 11.5380000000005 |n_infected = 5034 |n_removed = 3499 |other = 1467 |
|time_sys = 11.5400000000005 |n_infected = 5033 |n_removed = 3502 |other = 1465 |
|time_sys = 11.5420000000005 |n_infected = 5032 |n_removed = 3504 |other = 1464 |
|time_sys = 11.5440000000005 |n_infected = 5033 |n_removed = 3506 |other = 1461 |
|time_sys = 11.5460000000005 |n_infected = 5034 |n_removed = 3508 |other = 1458 |
|time_sys = 11.5480000000005 |n_infected = 5036 |n_removed = 3508 |other = 1456 |
|time_sys = 11.5500000000005 |n_infected = 5036 |n_removed = 3508 |other = 1456 |
|time_sys = 11.5520000000005 |n_infected = 5031 |n_removed = 3514 |other = 1455 |
|time_sys = 11.5540000000005 |n_infected = 5026 |n_removed = 3519 |other = 1455 |
|time_sys = 11.5560000000005 |n_infected = 5022 |n_removed = 3525 |other = 1453 |
|time_sys = 11.5580000000005 |n_infected = 5023 |n_removed = 3526 |other = 1451 |
|time_sys = 11.5600000000005 |n_infected = 5022 |n_removed = 3528 |other = 1450 |
|time_sys = 11.5620000000005 |n_infected = 5023 |n_removed = 3529 |other = 1448 |
|time_sys = 11.5640000000005 |n_infected = 5021 |n_removed = 3533 |other = 1446 |
|time_sys = 11.5660000000005 |n_infected = 5016 |n_removed = 3539 |other = 1445 |
|time_sys = 11.5680000000005 |n_infected = 5014 |n_removed = 3542 |other = 1444 |
|time_sys = 11.5700000000005 |n_infected = 5013 |n_removed = 3544 |other = 1443 |
|time_sys = 11.5720000000005 |n_infected = 5014 |n_removed = 3548 |other = 1438 |
|time_sys = 11.5740000000005 |n_infected = 5010 |n_removed = 3553 |other = 1437 |
|time_sys = 11.5760000000005 |n_infected = 5008 |n_removed = 3556 |other = 1436 |
|time_sys = 11.5780000000005 |n_infected = 5004 |n_removed = 3561 |other = 1435 |
|time_sys = 11.5800000000005 |n_infected = 5001 |n_removed = 3564 |other = 1435 |
|time_sys = 11.5820000000005 |n_infected = 4998 |n_removed = 3569 |other = 1433 |
|time_sys = 11.5840000000005 |n_infected = 4993 |n_removed = 3577 |other = 1430 |
|time_sys = 11.5860000000005 |n_infected = 4990 |n_removed = 3581 |other = 1429 |
|time_sys = 11.5880000000005 |n_infected = 4987 |n_removed = 3587 |other = 1426 |
|time_sys = 11.5900000000005 |n_infected = 4984 |n_removed = 3591 |other = 1425 |
|time_sys = 11.5920000000005 |n_infected = 4982 |n_removed = 3594 |other = 1424 |
|time_sys = 11.5940000000005 |n_infected = 4981 |n_removed = 3598 |other = 1421 |
|time_sys = 11.5960000000005 |n_infected = 4979 |n_removed = 3600 |other = 1421 |
|time_sys = 11.5980000000005 |n_infected = 4978 |n_removed = 3601 |other = 1421 |
|time_sys = 11.6000000000005 |n_infected = 4974 |n_removed = 3605 |other = 1421 |
|time_sys = 11.6020000000005 |n_infected = 4974 |n_removed = 3607 |other = 1419 |
|time_sys = 11.6040000000005 |n_infected = 4969 |n_removed = 3614 |other = 1417 |
|time_sys = 11.6060000000005 |n_infected = 4967 |n_removed = 3616 |other = 1417 |
|time_sys = 11.6080000000005 |n_infected = 4967 |n_removed = 3617 |other = 1416 |
|time_sys = 11.6100000000005 |n_infected = 4964 |n_removed = 3622 |other = 1414 |
|time_sys = 11.6120000000005 |n_infected = 4958 |n_removed = 3629 |other = 1413 |
|time_sys = 11.6140000000005 |n_infected = 4958 |n_removed = 3630 |other = 1412 |
|time_sys = 11.6160000000005 |n_infected = 4954 |n_removed = 3635 |other = 1411 |
|time_sys = 11.6180000000005 |n_infected = 4950 |n_removed = 3640 |other = 1410 |
|time_sys = 11.6200000000005 |n_infected = 4944 |n_removed = 3646 |other = 1410 |
|time_sys = 11.6220000000006 |n_infected = 4940 |n_removed = 3650 |other = 1410 |
|time_sys = 11.6240000000006 |n_infected = 4939 |n_removed = 3652 |other = 1409 |
